Date,RegionID,RegionName,State,Metro,County,SizeRank,Price
2017-05-31,14477,Warren,NH,Claremont,Grafton,9993,129700
2017-05-31,25403,Kimball,TN,Chattanooga,Marion,9994,110500
2017-05-31,54007,Pride,LA,Baton Rouge,East Baton Rouge,9995,175000
2017-05-31,32886,Mineral Ridge,OH,Youngstown,Trumbull,9996,108300
2017-05-31,25913,Mineola,TX,,Wood,9997,100700
2017-05-31,29773,Kerhonkson,NY,Kingston,Ulster,9998,148200
2017-05-31,53862,Perrysville,IN,Terre Haute,Vermillion,9999,84500
2017-05-31,396632,DeMotte,IN,Chicago,Jasper,10000,155800
2017-05-31,399293,Covert,NY,Seneca Falls,Seneca,10001,179600
2017-05-31,14362,Vanleer,TN,Nashville,Dickson,10002,115500
2017-05-31,22090,Hahira,GA,Valdosta,Lowndes,10003,107000
2017-05-31,41966,Avinger,TX,,Marion,10004,119700
2017-05-31,43915,Applegate,CA,Sacramento,Placer,10005,395100
2017-05-31,23009,Saint Paul,IN,Greensburg,Decatur,10006,83100
2017-05-31,36729,Sandy Hook,VA,Richmond,Goochland,10007,305400
2017-05-31,14829,Blue Mound,TX,Dallas-Fort Worth,Tarrant,10008,124300
2017-05-31,13782,Seville,OH,Cleveland,Medina,10009,142400
2017-05-31,26242,Oak Park Heights,MN,Minneapolis-St Paul,Washington,10010,216000
2017-05-31,23619,Bay Head,NJ,New York,Ocean,10011,1228600
2017-05-31,8272,Barryton,MI,Big Rapids,Mecosta,10012,62300
2017-05-31,396986,Tisbury,MA,Vineyard Haven,Dukes,10013,703700
2017-05-31,35077,Arnoldsville,GA,Athens,Oglethorpe,10014,152300
2017-05-31,49121,Elkhart,IA,Des Moines,Polk,10015,191300
2017-05-31,33894,Schoolcraft,MI,Kalamazoo,Kalamazoo,10016,129300
2017-05-31,177114,Lynchburg,MS,Memphis,DeSoto,10017,124100
2017-05-31,45025,Earp,CA,Riverside,San Bernardino,10018,133600
2017-05-31,45637,Hancock,MA,Pittsfield,Berkshire,10019,214500
2017-05-31,55457,Cripple Creek,CO,Colorado Springs,Teller,10020,155200
2017-05-31,11751,Guffey,CO,Denver,Park,10021,232900
2017-05-31,56373,North Haven,NY,New York,Suffolk,10022,2384800
2017-05-31,37993,Concord,AL,Birmingham,Jefferson,10023,107300
2017-05-31,56761,Rosendale,WI,Fond du Lac,Fond du Lac,10024,153900
2017-05-31,45842,Humboldt,IL,Charleston,Coles,10025,97100
2017-05-31,54910,Valley Center,KS,Wichita,Sedgwick,10026,142600
2017-05-31,47654,Shavano Park,TX,San Antonio,Bexar,10027,619400
2017-05-31,41249,Toddville,IA,Cedar Rapids,Linn,10028,235300
2017-05-31,55382,Cowan,TN,Tullahoma,Franklin,10029,84400
2017-05-31,53392,Monterey,IN,,Pulaski,10030,87800
2017-05-31,41710,Wilkinson,IN,Indianapolis,Hancock,10031,121000
2017-05-31,56630,Schnecksville,PA,Allentown,Lehigh,10032,230400
2017-05-31,36125,Midway,GA,Hinesville,Liberty,10033,149300
2017-05-31,15761,Leoma,TN,Lawrenceburg,Lawrence,10034,99200
2017-05-31,39847,Monterey,MA,Pittsfield,Berkshire,10035,427800
2017-05-31,38901,Harrington,DE,Dover,Kent,10036,144600
2017-05-31,41048,Stapleton,AL,Daphne,Baldwin,10037,159500
2017-05-31,56134,Mount Solon,VA,Staunton,Augusta,10038,222200
2017-05-31,38077,Cridersville,OH,Wapakoneta,Auglaize,10039,85700
2017-05-31,21760,Bent Mountain,VA,Roanoke,Roanoke,10040,172700
2017-05-31,22436,Levering,MI,,Emmet,10041,141300
2017-05-31,21270,Whaleyville,MD,Salisbury,Worcester,10042,184600
2017-05-31,26494,Pilot Rock,OR,Hermiston-Pendleton,Umatilla,10043,134800
2017-05-31,33208,Oakdale,TN,Knoxville,Morgan,10044,107200
2017-05-31,57125,Berger,MO,St. Louis,Franklin,10045,127900
2017-05-31,50082,Wayne Heights,PA,Chambersburg,Franklin,10046,175700
2017-05-31,3874,Buckner,MO,Kansas City,Jackson,10047,99700
2017-05-31,21749,Condon,MT,Missoula,Missoula,10048,249200
2017-05-31,29751,Jamestown,NC,,Guilford,10049,201200
2017-05-31,29622,Unionville,TN,Shelbyville,Bedford,10050,149500
2017-05-31,25439,Kure Beach,NC,Wilmington,New Hanover,10051,355500
2017-05-31,43412,Mont Alto,PA,Chambersburg,Franklin,10052,131800
2017-05-31,23452,Almedia,PA,Bloomsburg,Columbia,10053,132500
2017-05-31,26099,New Holland,OH,Columbus,Pickaway,10054,123700
2017-05-31,19202,Maricopa,CA,Ventura,Ventura,10055,162500
2017-05-31,7831,West Cape May,NJ,Ocean City,Cape May,10056,466300
2017-05-31,48754,Aubrey,TX,Dallas-Fort Worth,Denton,10057,176400
2017-05-31,38450,Excelsior,MN,Minneapolis-St Paul,Hennepin,10058,396200
2017-05-31,25069,Haverhill,FL,Miami-Fort Lauderdale,Palm Beach,10059,245800
2017-05-31,11364,Evansville,WY,Casper,Natrona,10060,306100
2017-05-31,17489,Clover,VA,,Halifax,10061,82300
2017-05-31,36787,Wartrace,TN,Shelbyville,Bedford,10062,188200
2017-05-31,30741,Cape Carteret,NC,Morehead City,Carteret,10063,244500
2017-05-31,25825,McDermott,OH,Portsmouth,Scioto,10064,93300
2017-05-31,23256,Rainier,OR,Portland,Columbia,10065,211500
2017-05-31,39784,Milan,NH,Berlin,Coos,10066,125900
2017-05-31,42627,Painted Post,NY,Corning,Steuben,10067,112200
2017-05-31,22186,Primm Springs,TN,Nashville,Williamson,10068,237800
2017-05-31,34208,Swoope,VA,Staunton,Augusta,10069,227000
2017-05-31,15953,San Mateo,FL,Palatka,Putnam,10070,128000
2017-05-31,24939,Gray Summit,MO,St. Louis,Franklin,10071,113000
2017-05-31,3512,Baldwin,FL,Jacksonville,Duval,10072,96300
2017-05-31,13821,Sherwood,MI,Coldwater,Branch,10073,83900
2017-05-31,398750,Black Wolf,WI,Oshkosh,Winnebago,10074,181800
2017-05-31,208070,Baidland,PA,Pittsburgh,Washington,10075,145100
2017-05-31,11870,Henry,TN,Paris,Henry,10076,95600
2017-05-31,10923,Combine,TX,Dallas-Fort Worth,Kaufman,10077,256200
2017-05-31,41236,Tillson,NY,Kingston,Ulster,10078,187200
2017-05-31,33937,Seminole,AL,Daphne,Baldwin,10079,184300
2017-05-31,33689,Rives,TN,Union City,Obion,10080,77700
2017-05-31,44149,Bethany Beach,DE,Salisbury,Sussex,10081,412800
2017-05-31,50038,Warwick,MD,Philadelphia,Cecil,10082,297600
2017-05-31,49169,Goode,VA,Lynchburg,Bedford,10083,214300
2017-05-31,9566,Goodland,IN,Chicago,Newton,10084,76500
2017-05-31,12005,Humansville,MO,Springfield,Polk,10085,97500
2017-05-31,34638,Walnut Grove,CA,Sacramento,Sacramento,10086,363200
2017-05-31,11437,Fischer,TX,San Antonio,Comal,10087,276700
2017-05-31,17238,Burnside,KY,Somerset,Pulaski,10088,85300
2017-05-31,115591,Hidden Meadows,CA,San Diego,San Diego,10089,638600
2017-05-31,169126,Woodland Beach,MI,Monroe,Monroe,10090,111900
2017-05-31,6535,Pleasant Shade,TN,Nashville,Smith,10091,120500
2017-05-31,48312,Walling,TN,,White,10092,105200
2017-05-31,398678,Heritage Creek,KY,Louisville/Jefferson County,Jefferson,10093,155800
2017-05-31,39301,La Honda,CA,San Francisco,San Mateo,10094,768400
2017-05-31,32748,Mayesville,SC,Sumter,Sumter,10095,71100
2017-05-31,26377,Panacea,FL,Tallahassee,Wakulla,10096,247100
2017-05-31,5036,Hallsville,MO,Columbia,Boone,10097,138600
2017-05-31,37567,Brickerville,PA,Lancaster,Lancaster,10098,206700
2017-05-31,6659,Queen Anne,MD,Baltimore,Queen Annes,10099,274100
2017-05-31,214067,Oakland,PA,New Castle,Lawrence,10100,60700
2017-05-31,19016,Lilliwaup,WA,Shelton,Mason,10101,207300
2017-05-31,35272,Cobb Island,MD,Washington,Charles,10102,233500
2017-05-31,38028,Cortland,IL,Chicago,DeKalb,10103,161500
2017-05-31,33087,New Oxford,PA,Gettysburg,Adams,10104,143800
2017-05-31,7943,Williams,OR,Grants Pass,Josephine,10105,302600
2017-05-31,11255,Eckerty,IN,,Crawford,10106,79500
2017-05-31,14137,Tieton,WA,Yakima,Yakima,10107,171100
2017-05-31,54737,Trevorton,PA,Sunbury,Northumberland,10108,65300
2017-05-31,36156,Milton,TN,Nashville,Rutherford,10109,240600
2017-05-31,40400,Port Bolivar,TX,Houston,Galveston,10110,255400
2017-05-31,31752,Glen Alpine,NC,Hickory,Burke,10111,100600
2017-05-31,19945,Pine Bluffs,WY,Cheyenne,Laramie,10112,175200
2017-05-31,397701,Town of Shelter Island,NY,New York,Suffolk,10113,964600
2017-05-31,43097,Sylvan Springs,AL,Birmingham,Jefferson,10114,127100
2017-05-31,37845,Chelsea,AL,Birmingham,Shelby,10115,221800
2017-05-31,16152,Wayne,OH,Toledo,Wood,10116,108500
2017-05-31,56850,South Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,10117,263100
2017-05-31,23847,Brookshire,TX,Houston,Waller,10118,110700
2017-05-31,45319,Fort Plain,NY,Amsterdam,Montgomery,10119,71300
2017-05-31,23896,Bybee,TN,Newport,Cocke,10120,77900
2017-05-31,31431,Elwood,IL,Chicago,Will,10121,183100
2017-05-31,20211,Rockford,TN,Knoxville,Blount,10122,163900
2017-05-31,46915,Orford,NH,Claremont,Grafton,10123,216300
2017-05-31,397475,Londonderry Township,PA,,Bedford,10124,110200
2017-05-31,9681,Lake Junaluska,NC,Asheville,Haywood,10125,214200
2017-05-31,57039,Sulphur Springs,AR,Fayetteville,Benton,10126,102400
2017-05-31,12142,Jonestown,TX,Austin,Travis,10127,238900
2017-05-31,32240,Jones,MI,South Bend,Cass,10128,119000
2017-05-31,238182,Talty,TX,Dallas-Fort Worth,Kaufman,10129,349800
2017-05-31,7070,Sidney,MI,Grand Rapids,Montcalm,10130,91600
2017-05-31,399192,Nekimi,WI,Oshkosh,Winnebago,10131,175400
2017-05-31,200002,Choctaw Lake,OH,Columbus,Madison,10132,232200
2017-05-31,38540,Floodwood,MN,Duluth,Saint Louis,10133,97500
2017-05-31,47877,Streetman,TX,,Freestone,10134,259700
2017-05-31,10738,Caswell Beach,NC,Myrtle Beach,Brunswick,10135,249700
2017-05-31,31904,Hague,NY,Glens Falls,Warren,10136,324000
2017-05-31,37209,Athens,MI,Battle Creek,Calhoun,10137,107900
2017-05-31,33768,Runaway Bay,TX,Dallas-Fort Worth,Wise,10138,167600
2017-05-31,8662,Gridley,IL,Bloomington,McLean,10139,128100
2017-05-31,50919,Beaufort,MO,St. Louis,Franklin,10140,144100
2017-05-31,9852,Combes,TX,Brownsville,Cameron,10141,72500
2017-05-31,53229,McCordsville,IN,Indianapolis,Hancock,10142,206100
2017-05-31,14630,Whitesburg,TN,Morristown,Hamblen,10143,102600
2017-05-31,146525,Blue Ridge Manor,KY,Louisville/Jefferson County,Jefferson,10144,148200
2017-05-31,30421,Bennett,NC,Durham,Chatham,10145,143000
2017-05-31,48369,Wawaka,IN,Kendallville,Noble,10146,108000
2017-05-31,46149,Landis,NC,Charlotte,Rowan,10147,118900
2017-05-31,7017,Severance,CO,Greeley,Weld,10148,319700
2017-05-31,35728,Kaaawa,HI,Urban Honolulu,Honolulu,10149,773600
2017-05-31,17604,Courtland,MS,,Panola,10150,93500
2017-05-31,53963,Port Byron,IL,Davenport,Rock Island,10151,153600
2017-05-31,37410,Beverly,OH,Marietta,Washington,10152,119600
2017-05-31,125921,Rio,FL,Port St. Lucie,Martin,10153,163400
2017-05-31,243128,Dry Fork,VA,Danville,Pittsylvania,10154,117600
2017-05-31,56324,Riverside,AL,Birmingham,Saint Clair,10155,179400
2017-05-31,7196,Spiceland,IN,New Castle,Henry,10156,80500
2017-05-31,184697,Valley Hill,NC,Asheville,Henderson,10157,191700
2017-05-31,39376,Laurel,NY,New York,Suffolk,10158,573400
2017-05-31,21180,Waveland,IN,Crawfordsville,Montgomery,10159,80800
2017-05-31,189773,Olivet,NJ,Philadelphia,Salem,10160,209100
2017-05-31,44540,Chalmers,IN,,White,10161,97000
2017-05-31,28124,Anchor Point,AK,,Kenai Peninsula,10162,175800
2017-05-31,8071,Contoocook,NH,Concord,Merrimack,10163,223000
2017-05-31,16809,Arrington,TN,Nashville,Williamson,10164,475200
2017-05-31,8486,Holden,LA,Baton Rouge,Livingston,10165,162800
2017-05-31,253528,Lake Shangrila,WI,Chicago,Kenosha,10166,208900
2017-05-31,395421,Boston,VA,Washington,Culpeper,10167,282900
2017-05-31,45936,Jefferson,CO,Denver,Park,10168,217000
2017-05-31,398636,Egremont,MA,Pittsfield,Berkshire,10169,343600
2017-05-31,47911,Sunfield,MI,Lansing,Eaton,10170,116000
2017-05-31,23888,Burns,WY,Cheyenne,Laramie,10171,193500
2017-05-31,47608,Seadrift,TX,Port Lavaca,Calhoun,10172,114600
2017-05-31,32940,Moonachie,NJ,New York,Bergen,10173,569300
2017-05-31,36447,Siren,WI,,Burnett,10174,131800
2017-05-31,4754,Forest Lake,IL,Chicago,Lake,10175,289500
2017-05-31,7035,Shaver Lake,CA,Fresno,Fresno,10176,436300
2017-05-31,28800,Hamilton,GA,Columbus,Harris,10177,192200
2017-05-31,15322,Lakewood Club,MI,Muskegon,Muskegon,10178,91000
2017-05-31,49145,Glenbrook,NV,Gardnerville Ranchos,Douglas,10179,1129700
2017-05-31,124901,Jupiter Island,FL,Port St. Lucie,Martin,10180,4248200
2017-05-31,397142,Tolland,MA,Springfield,Hampden,10181,273300
2017-05-31,36424,Tioga,TX,Sherman,Grayson,10182,156000
2017-05-31,18929,Lake Waukomis,MO,Kansas City,Platte,10183,173700
2017-05-31,6757,Rickman,TN,Cookeville,Overton,10184,114000
2017-05-31,47006,Paron,AR,Little Rock,Saline,10185,156300
2017-05-31,43991,Ault,CO,Greeley,Weld,10186,238500
2017-05-31,29727,Ashton,IL,Dixon,Lee,10187,77700
2017-05-31,204982,Dickson,OK,Ardmore,Carter,10188,140500
2017-05-31,48422,West Harwich,MA,Cape Cod,Barnstable,10189,383800
2017-05-31,35618,Ione,CA,,Amador,10190,295000
2017-05-31,44309,Bridgman,MI,Niles,Berrien,10191,154300
2017-05-31,36601,Happy Jack,AZ,Flagstaff,Coconino,10192,251900
2017-05-31,28049,Yarrow Point,WA,Seattle,King,10193,2556000
2017-05-31,45849,Huron,TN,,Henderson,10194,92500
2017-05-31,43377,Green Level,NC,Burlington,Alamance,10195,82100
2017-05-31,149314,Plantation,KY,Louisville/Jefferson County,Jefferson,10196,166700
2017-05-31,37539,Bradley,CA,San Luis Obispo,San Luis Obispo,10197,415600
2017-05-31,32460,Leavittsburg,OH,Youngstown,Trumbull,10198,54700
2017-05-31,212557,Lenape Heights,PA,Pittsburgh,Armstrong,10199,113100
2017-05-31,39930,Napavine,WA,Centralia,Lewis,10200,178800
2017-05-31,35161,Avondale,CO,Pueblo,Pueblo,10201,125400
2017-05-31,3315,Adams,TN,Clarksville,Montgomery,10202,210200
2017-05-31,30203,Amagansett,NY,New York,Suffolk,10203,2613800
2017-05-31,9321,Wrightsville Beach,NC,Wilmington,New Hanover,10204,868200
2017-05-31,3734,Boca Grande,FL,Fort Myers,Lee,10205,1382300
2017-05-31,16374,Larwill,IN,Fort Wayne,Whitley,10206,132500
2017-05-31,21266,Westwood,KY,Louisville/Jefferson County,Jefferson,10207,246600
2017-05-31,16948,Bee Cave,TX,Austin,Travis,10208,526000
2017-05-31,5116,Helen,GA,,White,10209,151300
2017-05-31,40037,North Benton,OH,Akron,Portage,10210,120100
2017-05-31,55139,Westernport,MD,Cumberland,Allegany,10211,61300
2017-05-31,26072,Nebo,KY,Madisonville,Hopkins,10212,105700
2017-05-31,27226,Springfield,NE,Omaha,Sarpy,10213,152200
2017-05-31,22456,Liberty,TN,,Dekalb,10214,131100
2017-05-31,26315,Orchard City,CO,,Delta,10215,180800
2017-05-31,47627,Sedalia,NC,,Guilford,10216,125500
2017-05-31,12944,New Harmony,UT,St. George,Washington,10217,334400
2017-05-31,6085,Mount Vernon,AR,Little Rock,Faulkner,10218,119700
2017-05-31,15749,Memphis,IN,Louisville/Jefferson County,Clark,10219,155800
2017-05-31,229801,South Carthage,TN,Nashville,Smith,10220,109700
2017-05-31,5510,Lake Toxaway,NC,Brevard,Transylvania,10221,392500
2017-05-31,16462,Williamsport,IN,,Warren,10222,73800
2017-05-31,6717,Reevesville,SC,Charleston,Dorchester,10223,136700
2017-05-31,25869,Mesquite,NM,Las Cruces,Dona Ana,10224,101100
2017-05-31,31825,Grandy,NC,Virginia Beach,Currituck,10225,184600
2017-05-31,6439,Paul,ID,Burley,Minidoka,10226,129100
2017-05-31,3778,Bradenton Beach,FL,North Port-Sarasota-Bradenton,Manatee,10227,367900
2017-05-31,55098,West Brownsville,PA,Pittsburgh,Washington,10228,69300
2017-05-31,50176,West Wildwood,NJ,Ocean City,Cape May,10229,226600
2017-05-31,4576,Elora,TN,,Lincoln,10230,97700
2017-05-31,34281,Three Way,TN,Jackson,Madison,10231,142200
2017-05-31,54054,Rancho Viejo,TX,Brownsville,Cameron,10232,167300
2017-05-31,13793,Shamokin Dam,PA,Selinsgrove,Snyder,10233,157500
2017-05-31,43345,Gardendale,TX,Odessa,Ector,10234,187000
2017-05-31,57063,Cedar Grove,NC,Durham,Orange,10235,174400
2017-05-31,207207,Millersburg,OR,Albany,Linn,10236,309600
2017-05-31,29782,Silver Lake,WI,Chicago,Kenosha,10237,168000
2017-05-31,22736,Woodbridge,CA,Stockton,San Joaquin,10238,387000
2017-05-31,45995,Keeseville,NY,Plattsburgh,Clinton,10239,92700
2017-05-31,4080,Chesterfield,MA,Springfield,Hampshire,10240,228900
2017-05-31,57046,Scroggins,TX,,Franklin,10241,292700
2017-05-31,5143,Hershey,NE,North Platte,Lincoln,10242,175800
2017-05-31,49659,Medinah,IL,Chicago,Du Page,10243,334700
2017-05-31,180364,Bent Creek,NC,Asheville,Buncombe,10244,259700
2017-05-31,8049,Zellwood,FL,Orlando,Orange,10245,90600
2017-05-31,16202,Saint David,AZ,Sierra Vista,Cochise,10246,153600
2017-05-31,225692,Cedar Grove,TN,,Carroll,10247,68400
2017-05-31,231390,Bevil Oaks,TX,Beaumont,Jefferson,10248,149800
2017-05-31,9101,Little Orleans,MD,Cumberland,Allegany,10249,86900
2017-05-31,214406,Pennsbury Village,PA,Pittsburgh,Allegheny,10250,118200
2017-05-31,54187,Rockaway Beach,OR,,Tillamook,10251,259600
2017-05-31,45198,Evansville,WI,Janesville,Rock,10252,175700
2017-05-31,50959,Belville,NC,Myrtle Beach,Brunswick,10253,177800
2017-05-31,51277,Carnelian Bay,CA,Sacramento,Placer,10254,609900
2017-05-31,11595,Geyserville,CA,Santa Rosa,Sonoma,10255,745200
2017-05-31,29246,Molino,FL,Pensacola,Escambia,10256,168500
2017-05-31,132519,Walnut Grove,GA,Atlanta,Walton,10257,144400
2017-05-31,33909,Seaside Park,NJ,New York,Ocean,10258,546700
2017-05-31,3886,Bullard,TX,Tyler,Smith,10259,149900
2017-05-31,44048,Bass Lake,CA,Madera,Madera,10260,250400
2017-05-31,33997,Silverlake,WA,Longview,Cowlitz,10261,216800
2017-05-31,44015,Ball,LA,Alexandria,Rapides,10262,138800
2017-05-31,8006,Woods Hole,MA,Cape Cod,Barnstable,10263,713500
2017-05-31,38610,Freeland,WA,Oak Harbor,Island,10264,400300
2017-05-31,33611,Redington Beach,FL,Tampa,Pinellas,10265,507000
2017-05-31,16916,Bay City,OR,,Tillamook,10266,216700
2017-05-31,56354,Pine Knoll Shores,NC,Morehead City,Carteret,10267,370600
2017-05-31,48296,Wade,NC,Fayetteville,Cumberland,10268,125900
2017-05-31,11824,Hartsel,CO,Denver,Park,10269,217600
2017-05-31,30396,Bel Alton,MD,Washington,Charles,10270,285600
2017-05-31,15262,Hopewell,OH,Zanesville,Muskingum,10271,138700
2017-05-31,5979,Mineral Springs,NC,Charlotte,Union,10272,185300
2017-05-31,56237,Partlow,VA,Washington,Spotsylvania,10273,177200
2017-05-31,18554,Hessmer,LA,,Avoyelles,10274,123300
2017-05-31,33586,Randle,WA,Centralia,Lewis,10275,134900
2017-05-31,6215,North Barrington,IL,Chicago,Lake,10276,617700
2017-05-31,44930,Diamond,OH,Akron,Portage,10277,147700
2017-05-31,11717,Greenleaf,ID,Boise City,Canyon,10278,146800
2017-05-31,47944,Tall Timbers,MD,California-Lexington Park,Saint Marys,10279,326300
2017-05-31,54696,Tilghman,MD,Easton,Talbot,10280,275300
2017-05-31,25683,Luthersville,GA,Atlanta,Meriwether,10281,82700
2017-05-31,53454,Mountain Village,CO,,San Miguel,10282,976800
2017-05-31,11504,Fortville,IN,Indianapolis,Hancock,10283,116500
2017-05-31,188629,Crandon Lakes,NJ,New York,Sussex,10284,190300
2017-05-31,47139,Pittsford,MI,Hillsdale,Hillsdale,10285,114800
2017-05-31,32133,Idyllwild,CA,Riverside,Riverside,10286,258700
2017-05-31,146623,Briarwood,KY,Louisville/Jefferson County,Jefferson,10287,141400
2017-05-31,118339,Sugarloaf,CA,Riverside,San Bernardino,10288,158900
2017-05-31,44363,Buena Vista,TN,,Carroll,10289,71200
2017-05-31,38348,Electric City,WA,Moses Lake,Grant,10290,128800
2017-05-31,21445,Coral,MI,Grand Rapids,Montcalm,10291,119200
2017-05-31,50844,Balsam Lake,WI,,Polk,10292,197600
2017-05-31,46956,Paia,HI,Kahului,Maui,10293,686400
2017-05-31,34792,Westville,SC,Columbia,Kershaw,10294,93400
2017-05-31,31549,Ferdinand,IN,Jasper,Dubois,10295,144300
2017-05-31,37827,Chappell Hill,TX,Brenham,Washington,10296,189500
2017-05-31,51222,Caddo Mills,TX,Dallas-Fort Worth,Hunt,10297,130400
2017-05-31,29566,Sonoita,AZ,Nogales,Santa Cruz,10298,317300
2017-05-31,55682,Fremont,IN,Angola,Steuben,10299,105100
2017-05-31,45940,Jemez Springs,NM,Albuquerque,Sandoval,10300,180100
2017-05-31,19558,Nelson,GA,Atlanta,Cherokee,10301,179300
2017-05-31,201399,Hunter,OH,Cincinnati,Warren,10302,137700
2017-05-31,21188,Weippe,ID,,Clearwater,10303,209900
2017-05-31,8523,Lake Winnebago,MO,Kansas City,Cass,10304,377500
2017-05-31,21244,West Tawakoni,TX,Dallas-Fort Worth,Hunt,10305,79800
2017-05-31,17361,Centerville,GA,Warner Robins,Houston,10306,123200
2017-05-31,27902,Weston Mills,NY,Olean,Cattaraugus,10307,74700
2017-05-31,48103,Upper Lake,CA,Clearlake,Lake,10308,270200
2017-05-31,21072,Vickery,OH,Fremont,Sandusky,10309,101200
2017-05-31,109470,Little Flock,AR,Fayetteville,Benton,10310,200300
2017-05-31,50882,Bassfield,MS,,Jefferson Davis,10311,95200
2017-05-31,24366,Denver,IN,Peru,Miami,10312,89800
2017-05-31,8346,Calabash,NC,Myrtle Beach,Brunswick,10313,105100
2017-05-31,272513,Pittman Center,TN,Sevierville,Sevier,10314,185900
2017-05-31,5142,Herscher,IL,Kankakee,Kankakee,10315,128800
2017-05-31,15417,Drake,CO,Fort Collins,Larimer,10316,251800
2017-05-31,31637,Franklin,IL,Jacksonville,Morgan,10317,83400
2017-05-31,56278,Rockville,IN,,Parke,10318,70900
2017-05-31,54570,Stone Harbor,NJ,Ocean City,Cape May,10319,1286400
2017-05-31,29837,Sunrise Beach,TX,,Llano,10320,363600
2017-05-31,45691,Hawthorn Woods,IL,Chicago,Lake,10321,479000
2017-05-31,216081,Stormstown,PA,State College,Centre,10322,315900
2017-05-31,55514,Brook,IN,Chicago,Newton,10323,79300
2017-05-31,17417,Cherrylog,GA,,Gilmer,10324,191400
2017-05-31,14874,Daleville,IN,Muncie,Delaware,10325,72600
2017-05-31,143548,Princes Lakes,IN,Indianapolis,Johnson,10326,114000
2017-05-31,226380,Eastview,TN,,McNairy,10327,73900
2017-05-31,42528,Montara,CA,San Francisco,San Mateo,10328,1038600
2017-05-31,23584,Ball Ground,GA,Atlanta,Cherokee,10329,186100
2017-05-31,43411,Minden,IA,Omaha,Pottawattamie,10330,148000
2017-05-31,45361,Frenchtown,MT,Missoula,Missoula,10331,296400
2017-05-31,21652,Custar,OH,Toledo,Wood,10332,115600
